Energy(eV)	C_p_DOS	Pt_d_DOS
-12.176307	0.013156	0.000354
-12.136307	0.015138	0.000407
-12.096207	0.016733	0.000450
-12.056207	0.017770	0.000478
-12.016107	0.018129	0.000487
-11.976107	0.017770	0.000478
-11.936107	0.016733	0.000450
-11.896007	0.015138	0.000407
-11.856007	0.013156	0.000354
-11.815907	0.010985	0.000295
-11.775907	0.008812	0.000237
-11.735907	0.006791	0.000182
-11.695807	0.005028	0.000135
-11.655807	0.003576	0.000096
-11.615707	0.002444	0.000066
-11.575707	0.001604	0.000043
-11.535607	0.001012	0.000027
-11.495607	0.000613	0.000016
-11.455607	0.000357	0.000010
-11.415507	0.000200	0.000005
-11.375507	0.000107	0.000003
-11.335407	0.000055	0.000001
-11.295407	0.000027	0.000001
-11.255407	0.000013	0.000000
-11.215307	0.000006	0.000000
-11.175307	0.000000	0.000000
-11.135207	0.000000	0.000000
-11.095207	0.000000	0.000000
-11.055207	0.000000	0.000000
-11.015107	0.000000	0.000000
-10.975107	0.000000	0.000000
-10.935007	0.000000	0.000000
-10.895007	0.000000	0.000000
-10.855007	0.000000	0.000000
-10.814907	0.000000	0.000000
-10.774907	0.000000	0.000000
-10.734807	0.000000	0.000000
-10.694807	0.000000	0.000000
-10.654807	0.000000	0.000000
-10.614707	0.000000	0.000000
-10.574707	0.000000	0.000000
-10.534607	0.000002	0.000029
-10.494607	0.000006	0.000106
-10.454607	0.000025	0.000404
-10.414507	0.000063	0.001015
-10.374507	0.000129	0.002085
-10.334407	0.000255	0.004120
-10.294407	0.000486	0.007838
-10.254407	0.000892	0.014349
-10.214307	0.001574	0.025279
-10.174307	0.002673	0.042858
-10.134207	0.004369	0.069921
-10.094207	0.006869	0.109770
-10.054207	0.010393	0.165825
-10.014107	0.015129	0.241040
-9.974107	0.021191	0.337121
-9.934007	0.028557	0.453656
-9.894007	0.037023	0.587351
-9.854007	0.046179	0.731617
-9.813907	0.055411	0.876743
-9.773907	0.063962	1.010771
-9.733807	0.071029	1.121059
-9.693807	0.075882	1.196536
-9.653807	0.077990	1.228689
-9.613707	0.077124	1.214421
-9.573707	0.073400	1.156048
-9.533607	0.067256	1.061233
-9.493607	0.059380	0.941853
-9.453607	0.050587	0.812262
-9.413507	0.041696	0.687360
-9.373507	0.033414	0.580861
-9.333407	0.026262	0.503993
-9.293407	0.020548	0.464699
-9.253407	0.016373	0.467222
-9.213307	0.013668	0.511920
-9.173307	0.012241	0.595189
-9.133207	0.011829	0.709511
-9.093207	0.012132	0.843744
-9.053207	0.012849	0.983848
-9.013107	0.013701	1.114191
-8.973107	0.014447	1.219374
-8.933007	0.014904	1.286344
-8.893007	0.014955	1.306361
-8.853007	0.014556	1.276404
-8.812907	0.013728	1.199463
-8.772907	0.012559	1.084048
-8.732807	0.011169	0.942342
-8.692807	0.009684	0.787917
-8.652807	0.008230	0.633846
-8.612707	0.006909	0.490803
-8.572707	0.005790	0.366055
-8.532607	0.004907	0.263256
-8.492607	0.004267	0.182885
-8.452607	0.003854	0.123094
-8.412507	0.003644	0.080675
-8.372507	0.003609	0.051932
-8.332407	0.003725	0.033308
-8.292407	0.003975	0.021772
-8.252407	0.004344	0.014956
-8.212307	0.004823	0.011145
-8.172307	0.005405	0.009170
-8.132207	0.006079	0.008277
-8.092207	0.006829	0.007984
-8.052207	0.007636	0.007873
-8.012107	0.008479	0.008183
-7.972107	0.009329	0.008491
-7.932007	0.010162	0.008760
-7.892007	0.010956	0.008966
-7.852007	0.011701	0.009091
-7.811907	0.012390	0.009127
-7.771907	0.013035	0.009078
-7.731807	0.013655	0.008953
-7.691807	0.014278	0.008769
-7.651807	0.014937	0.008542
-7.611707	0.015666	0.008291
-7.571707	0.016493	0.008030
-7.531607	0.017442	0.007770
-7.491607	0.018528	0.007519
-7.451607	0.019759	0.007279
-7.411507	0.021135	0.007050
-7.371507	0.022663	0.006828
-7.331407	0.024355	0.006612
-7.291407	0.026254	0.006397
-7.251407	0.028412	0.006184
-7.211307	0.030938	0.005973
-7.171307	0.033978	0.005768
-7.131207	0.037735	0.005577
-7.091207	0.042463	0.005405
-7.051207	0.048448	0.005261
-7.011107	0.056011	0.005151
-6.971107	0.065490	0.005077
-6.931007	0.077218	0.005040
-6.891007	0.091507	0.005037
-6.851007	0.108629	0.005062
-6.810907	0.128809	0.005109
-6.770907	0.152202	0.005173
-6.730807	0.178879	0.005251
-6.690807	0.208790	0.005342
-6.650807	0.241735	0.005448
-6.610707	0.277345	0.005567
-6.570707	0.315027	0.005699
-6.530607	0.353979	0.005839
-6.490607	0.393205	0.005978
-6.450607	0.431558	0.006104
-6.410507	0.467857	0.006204
-6.370507	0.500988	0.006266
-6.330407	0.530111	0.006285
-6.290407	0.554772	0.006258
-6.250407	0.575051	0.006191
-6.210307	0.591638	0.006094
-6.170307	0.605837	0.005982
-6.130207	0.619484	0.005869
-6.090207	0.634794	0.005770
